,aweme_id,create_time,desc,share_url,video.download_addr.url_list,author_user_id,author.nickname,statistics.comment_count,statistics.play_count,statistics.share_count
49,7287849188077866246,2023-10-09,Israel-Palestine War Day 2 #israelwar #israelwarcrimes #israelwarzone #palestinewar #standwithpalestine #standwithisrael #israelpalestine ,https://m.tiktok.com/v/7287849188077866246.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7287849188077866246&source=h5_m,"['https://v39-us.tiktokcdn.com/8e1d77b6da464e4d9375e2517849bfcb/655cc63c/video/tos/maliva/tos-maliva-ve-0068c801-us/o4hHJlw8DLs6Aeex9gJQmQBSllwIBGnVEIPbRU/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1642&bt=821&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=NWdpZzxoNTNlaTloaTQ2ZEBpamQ2OWQ6ZnN0bjMzNzczM0AuXmNfMy42XjIxNmNiX141YSMucS9zcjRfMWVgLS1kMTZzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00098000', 'https://v19-us.tiktokcdn.com/9caf38624ee543c2a8ce7641620bd13b/655cc63c/video/tos/maliva/tos-maliva-ve-0068c801-us/o4hHJlw8DLs6Aeex9gJQmQBSllwIBGnVEIPbRU/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1642&bt=821&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=NWdpZzxoNTNlaTloaTQ2ZEBpamQ2OWQ6ZnN0bjMzNzczM0AuXmNfMy42XjIxNmNiX141YSMucS9zcjRfMWVgLS1kMTZzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00098000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v09044g40000ckhq4pbc77uav623ta1g&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=8aa3b1effe964f5ba0921e69bdffad12&item_id=7287849188077866246&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjc0MzJmN2I1NjcwZjE3NWZiODlmMDgwMTcyNmQ4Yzk4']",7259055709801743365,Omoba_Blog,29,29577,53
50,7293680822161247518,2023-10-25,Pillar of CLOUD over ISRAEL!!  #israel #bible #oldtestament #israelwar #god #foryou #godschoosenpeople #pillarofcloud ,https://m.tiktok.com/v/7293680822161247518.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7293680822161247518&source=h5_m,"['https://v39-us.tiktokcdn.com/980a56dd12bc948c2164362d85f186c3/655cc563/video/tos/maliva/tos-maliva-ve-0068c799-us/o8LCEINeU4hKLIAkQaCejXFGAItIqugNwOcVIf/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1618&bt=809&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aDRmaDc8ZjlpNWk1ZzpkNUBpajRoM3M5cms4bjMzaTczNEA0XjMtMDNgXzAxYTYzMi42YSNjMW4zMmRranBgLS1kMTJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000', 'https://v19-us.tiktokcdn.com/1920a63a1161e8545fbd4e105da793e3/655cc563/video/tos/maliva/tos-maliva-ve-0068c799-us/o8LCEINeU4hKLIAkQaCejXFGAItIqugNwOcVIf/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1618&bt=809&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aDRmaDc8ZjlpNWk1ZzpkNUBpajRoM3M5cms4bjMzaTczNEA0XjMtMDNgXzAxYTYzMi42YSNjMW4zMmRranBgLS1kMTJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15044gf0000cks5mhnog65p60qe41fg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=921a576d92df423fb6cc69340e6ca17e&item_id=7293680822161247518&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjhmZmMyZThiYWJkYmM1NzkyOTQ3ZTBjMzE1YWUwMzdk']",7069221224287863851,Johnny Gaytan,431,65006,473
51,7288445309582167339,2023-10-10,#CapCut #battlefield #israelwar #war#usa#memes,https://m.tiktok.com/v/7288445309582167339.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7288445309582167339&source=h5_m,"['https://v39-us.tiktokcdn.com/ebec4dc9afecd7c2a355f4c829aef7ed/655cc571/video/tos/maliva/tos-maliva-ve-0068c799-us/ogvQSCvmDnhJ2SeLeQ8hgHIDRA84g25bERBlEc/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3514&bt=1757&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=ZWlkOWQ0PGloODNmaDxpaUBpM3FweGk6Znh2bjMzZzczNEAxYjYxXjQtXmMxLTAzMWA2YSNocmEycjRfMGZgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000', 'https://v19-us.tiktokcdn.com/d94ffc7fae30fc0304869b8b02777b4f/655cc571/video/tos/maliva/tos-maliva-ve-0068c799-us/ogvQSCvmDnhJ2SeLeQ8hgHIDRA84g25bERBlEc/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3514&bt=1757&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=ZWlkOWQ0PGloODNmaDxpaUBpM3FweGk6Znh2bjMzZzczNEAxYjYxXjQtXmMxLTAzMWA2YSNocmEycjRfMGZgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000ckis3ubc77uf5udmunk0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=9fcf496e3c0045feaf0971aa469aef4b&item_id=7288445309582167339&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjdmN2YyZTJjYTFkZGJiMTRiZWM5ZDk3ZTE4Mjg1OTc4']",6912641233735304197,M4a4,34,10425,73
52,7301829878184152363,2023-11-15,IDF blows up Hamas tunnel near hospital #viral #foryou #israelwar #israelvshammas #hamasterrorattack #hostagesituation #tunnels #alshifahospital #idf @IDF ,https://m.tiktok.com/v/7301829878184152363.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7301829878184152363&source=h5_m,"['https://v39-us.tiktokcdn.com/06fff1403a99e9aa5b8f464b16fd2496/655cc590/video/tos/maliva/tos-maliva-ve-0068c799-us/oc3eIavqA4HjAQy4KLIKgvLnIfHqkpenCwgIGF/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1284&bt=642&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aTczZWhlO2dnZjdnPDhnZUBpM3JsZGs5cjlubzMzZzczNEBfMDQwXzMtNjQxLV9fLzZjYSMvcy5vMmRzcl5gLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/bdc0147e2344126838ae73bc2ea9d07b/655cc590/video/tos/maliva/tos-maliva-ve-0068c799-us/oc3eIavqA4HjAQy4KLIKgvLnIfHqkpenCwgIGF/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1284&bt=642&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aTczZWhlO2dnZjdnPDhnZUBpM3JsZGs5cjlubzMzZzczNEBfMDQwXzMtNjQxLV9fLzZjYSMvcy5vMmRzcl5gLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000claku6vog65hra1ivo20&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=fb9d25b9bd044c7d9d086bbe3b7034bf&item_id=7301829878184152363&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmRhMWFiODNjZmE3NTU1ZjZhZWIzOWYwOGZhNWVkODkx']",7206721426132436011,elitewin,371,36930,38
53,7291346514461396270,2023-10-18,🚨Beirut Lebaon US Embassy on fire ‼️#beirut #beirutlife #beirutlebanon #lebanontiktok #lebanon #usembassy #embassy #americanembassy #israel #israelwar #palestine #palestinewar #israelpalestine #israelpalestineconflict #gaza #gazastrip #conservativeimmigrants ,https://m.tiktok.com/v/7291346514461396270.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7291346514461396270&source=h5_m,"['https://v39-us.tiktokcdn.com/187185e16b72425f13cbb0df0c91a0e1/655cc5a5/video/tos/maliva/tos-maliva-ve-0068c799-us/owVYIbfitLS3cvUwDQzAEeMORnlgEBQEQAhJNv/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3002&bt=1501&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OTM4OmhpaGVlOWlpaTo1NEBpamk4bGg6ZnUzbjMzZzczNEBhXmMxYTItNjMxYmM1MF41YSNhZW1ncjRncmxgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/bf691130bdc76e548d52b9bd99d182f3/655cc5a5/video/tos/maliva/tos-maliva-ve-0068c799-us/owVYIbfitLS3cvUwDQzAEeMORnlgEBQEQAhJNv/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3002&bt=1501&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OTM4OmhpaGVlOWlpaTo1NEBpamk4bGg6ZnUzbjMzZzczNEBhXmMxYTItNjMxYmM1MF41YSNhZW1ncjRncmxgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000cko0urjc77uejip5hfdg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=81a2378fffef466b9b0e5fde47f5a0d6&item_id=7291346514461396270&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjY2NTc0ZmRmYjI5NWQ5NGFiOTljMWJhNDllMmQ0MzM2']",7051041961789031430,Conservative Immigrant,1838,324636,10011
54,7288150419401116974,2023-10-10,"Dont fear, trust in the Lord Jesus🙏🏽✝️ #fyp #christiantiktok #israel #israelwar #trending #viral ",https://m.tiktok.com/v/7288150419401116974.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7288150419401116974&source=h5_m,"['https://v39-us.tiktokcdn.com/ff9ed66caaff69f6e499788594231b00/655cc582/video/tos/maliva/tos-maliva-ve-0068c799-us/ok7KDDA8eIadERQgcWEJeQEL9vtinbSBSldl4k/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3004&bt=1502&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aTs4ZGc4Ozk4ODU5ZjNoOUBpanh1bTo6ZjtlbjMzZzczNEBjNC9iNi5jNV8xLi9iNjFjYSNrcmVfcjRnNWZgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000', 'https://v19-us.tiktokcdn.com/b8fea6f697cee28c8a5ddb85d1b7f196/655cc582/video/tos/maliva/tos-maliva-ve-0068c799-us/ok7KDDA8eIadERQgcWEJeQEL9vtinbSBSldl4k/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3004&bt=1502&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aTs4ZGc4Ozk4ODU5ZjNoOUBpanh1bTo6ZjtlbjMzZzczNEBjNC9iNi5jNV8xLi9iNjFjYSNrcmVfcjRnNWZgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000ckib88jc77u7bjhruung&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=f64e90ec261245b586f8159dea2578ff&item_id=7288150419401116974&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmJmZGYzNzNlMjc3NjAxYTI3YWRjNjE4ZjU5ZmMyMWZi']",6646830989606240262,Caleb Rashad,126,67201,158
55,7302569216895405343,2023-11-17,Replying to @Sushi ☺️ #standwithisrael✡️🇮🇱 #israel #standwithisrael #uspolitics #israelwar ,https://m.tiktok.com/v/7302569216895405343.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7302569216895405343&source=h5_m,"['https://v39-us.tiktokcdn.com/581c9d810d1ee046fd4bb6d256fa4cd7/655cc6c1/video/tos/maliva/tos-maliva-ve-0068c799-us/oI8xIqZ3VDAO8Ic0QeFfIjKQNItACCMrEofaXE/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1232&bt=616&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=Njk2MzNmOTxmN2k5ZDs1NEBpajU1bHk5cm94bzMzaTczNEBjMV4tNmMtNTAxXjZfLV9fYSNgbjJvMmRjbF9gLS1kMTJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e000a0000', 'https://v19-us.tiktokcdn.com/34d5cff16a3c6a9f0edb9a512a5cf501/655cc6c1/video/tos/maliva/tos-maliva-ve-0068c799-us/oI8xIqZ3VDAO8Ic0QeFfIjKQNItACCMrEofaXE/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1232&bt=616&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=Njk2MzNmOTxmN2k5ZDs1NEBpajU1bHk5cm94bzMzaTczNEBjMV4tNmMtNTAxXjZfLV9fYSNgbjJvMmRjbF9gLS1kMTJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e000a0000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15044gf0000clbuolfog65vri52q2cg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=b1b208ba96af443c8906fc9000a346f3&item_id=7302569216895405343&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjA5ZDg2YjEyZWIxZTA3ZjhkNTM0ODNlMDM2N2QxNTg5']",6768554038441542662,amanda,150,2561,0
56,7287313575645891883,2023-10-07,#CapCut #fyp #israelwar ,https://m.tiktok.com/v/7287313575645891883.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7287313575645891883&source=h5_m,"['https://v39-us.tiktokcdn.com/bccc1d40950ace182710a1c22c3f6b03/655cc562/video/tos/maliva/tos-maliva-ve-0068c799-us/osbLYWmSblwZggDEesg85EfnBQFIIRRG0qSAAD/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=900&bt=450&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OTU6Ozc3ZTc6ZTo5aGlnZkBpMzhmOmQ6ZjV1bjMzZzczNEBgXl9iLS01Ni8xMDAyLy1jYSNlZC5rcjRvbmRgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000', 'https://v19-us.tiktokcdn.com/dbdc8d6e7b687a7912351963436177a0/655cc562/video/tos/maliva/tos-maliva-ve-0068c799-us/osbLYWmSblwZggDEesg85EfnBQFIIRRG0qSAAD/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=900&bt=450&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OTU6Ozc3ZTc6ZTo5aGlnZkBpMzhmOmQ6ZjV1bjMzZzczNEBgXl9iLS01Ni8xMDAyLy1jYSNlZC5rcjRvbmRgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000ckgrq2rc77uan71cg5h0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=fc0d2f5e36374b27948b0404e8b7a2c6&item_id=7287313575645891883&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmI1ODdlNTY4Mzk4Y2M3ZGNkNWM3ZDNjMTc3N2E2NzQx']",6773684660331348998,bama7777,84,37421,84
57,7287919211236576555,2023-10-09,#israel #hamas #israelwar #fyppppppppppppppppppppppp #fypp ,https://m.tiktok.com/v/7287919211236576555.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7287919211236576555&source=h5_m,"['https://v39-us.tiktokcdn.com/98c5c2feafff17b7d686afb7e2dfd89b/655cc589/video/tos/maliva/tos-maliva-ve-0068c799-us/oUAAH8MGCRRfnxUPjb0Ce7IFAkDmHxeRHK2Hgk/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1026&bt=513&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=Mzc1NTU2OTw5MztpNjo1OkBpajQ6OjQ6ZjR4bjMzZzczNEAtM2FgMGBgXzUxLTYtLTJeYSNwMzVecjRnLmVgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/93a16d04369d47bdbfa57975e67577fe/655cc589/video/tos/maliva/tos-maliva-ve-0068c799-us/oUAAH8MGCRRfnxUPjb0Ce7IFAkDmHxeRHK2Hgk/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1026&bt=513&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=Mzc1NTU2OTw5MztpNjo1OkBpajQ6OjQ6ZjR4bjMzZzczNEAtM2FgMGBgXzUxLTYtLTJeYSNwMzVecjRnLmVgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000ckhu11jc77u1a78761sg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=a75207039f084086b9c6c332c2d26400&item_id=7287919211236576555&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmJhYzNmMTFlNzU2YTIyN2Y2NDUzNTI4MWYzYjc2NjQy']",6936804798176330758,Wannabe,243,172042,245
58,7289237394534960390,2023-10-13,Israel after War😥 #israel #israelhamaswar #israelwar #war #fyp #foryoupage #foryou #bigwar #sad ,https://m.tiktok.com/v/7289237394534960390.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7289237394534960390&source=h5_m,['https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v09044g40000ckk93mrc77u4t0a253gg&line=0&watermark=1&logo_name=tiktok&source=CHALLENGE_AWEME&item_id=7289237394534960390&sign=a72cbf708346f6af18c526f31d6202b2&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjU0NGVmYTlhMDZmYjFjY2YzYTcyNmY0NGViNmJhYWZi'],7171358904465998874,Kuyakev🕉,219,83563,101
59,7287981825274727723,2023-10-09,,https://m.tiktok.com/v/7287981825274727723.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7287981825274727723&source=h5_m,['https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000cki1mdjc77uaeh68phe0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&item_id=7287981825274727723&sign=4816b50c23eb64dafb148f250d7d67fe&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjJjMzJjZWE4NzYwNzBiODllZGFhNzI5NGJmMzM2YzFh'],6739867522710406149,Daily Mail,1860,1118718,676
60,7288376135795215634,2023-10-10,#staysafe #nepalistudent #israelwar #palestinewar #stopwar ,https://m.tiktok.com/v/7288376135795215634.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7288376135795215634&source=h5_m,['https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v14044g50000ckio5ibc77u5np6l39hg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&item_id=7288376135795215634&sign=46abb5c45cf133a800ba8e1afb172cd4&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjI4ZGU1ZDMwZmJiYmMyNjQwNzFhMzA3YThlMzJlMDFi'],6894958174916772865,Dipak Raj Pokharel,862,1634825,3765
61,7287187672580377858,2023-10-07,"Israeli Prime Minister Benjamin Netanyahu declares war on Hamas after it launched the biggest attack on Israel in years on Saturday, October 7. Click the link below for updates on the situation. #israel #israelwar #hamas #worldnews #fyp #rappler",https://m.tiktok.com/v/7287187672580377858.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7287187672580377858&source=h5_m,"['https://v19.tiktokcdn-eu.com/d0ea301775d9901fa46739cafe09d15d/655cc581/video/tos/alisg/tos-alisg-pve-0037/oATCBEhhKoctITcuSwQKAEFkIAiyrMzbO2sAfA/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1366&bt=683&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=NGY3ZjhnN2RoNDc8OjY7NUBpMzVmOmY6ZnVubjMzODgzNEA1YzQ0Xl8vNTUxNGAxLjU1YSNrZDJlcjRfZ2RgLS1kLy1zcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00088000', 'https://v39.tiktokcdn-eu.com/5f402ebf323130eda22a6cd36675593c/655cc581/video/tos/alisg/tos-alisg-pve-0037/oATCBEhhKoctITcuSwQKAEFkIAiyrMzbO2sAfA/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1366&bt=683&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=NGY3ZjhnN2RoNDc8OjY7NUBpMzVmOmY6ZnVubjMzODgzNEA1YzQ0Xl8vNTUxNGAxLjU1YSNrZDJlcjRfZ2RgLS1kLy1zcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e0008d000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v10025g50000ckgkjrbc77uch75cg2n0&line=0&watermark=1&logo_name=tiktok&source=CHALLENGE_AWEME&file_id=82881347c974418e8a24bda57c74fc81&item_id=7287187672580377858&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmVhMmRmMGYzZDg5ODg4YzcyMzkzMmNjMzY5NDQ0ZWQ3']",6976425049441321986,Rappler,953,425103,1275
